occurence_timestamp,text_content,cleaned_text,sentiment,time_bin_30s
1545,NGERI KALI AE LEK.. GA KAYA SI KUNING KEMAREN :v ,hebat kali ae lek tidak kaya si kuning kemaren v,negative,1530
1545,wkwkwk.... ADA YG SENUK NEH. WKWKWK ,haha ada yang senuk neh haha,neutral,1530
1545,GELOOO ,gelooo,negative,1530
1545,GELOO ,geloo,negative,1530
1545,ALHAMDULILAH ,alhamdulilah,positive,1530
1545,gg ggg ,good game ggg,positive,1530
1545,gg ,good game,positive,1530
1545,jantungan wak ,jantungan wak,negative,1530
1545,ggggggg aeeee ,ggggggg aeeee,negative,1530
1545,alhamdulillah hokinya masih berlanjut ,alhamdulillah hokinya masih berlanjut,positive,1530
1546,niceee ae ,niceee ae,positive,1530
1546,Gelooooo AE mantapppp ,gelooooo ae mantapppp,positive,1530
1546,gg ,good game,positive,1530
1546,gg ,good game,positive,1530
1546,SRG AE sih seru bgt ntar ,srg ae sih seru banget ntar,positive,1530
1546,OHEB SAMPAH ,oheb buruk,negative,1530
1546,gilaaaaa ,gilaaaaa,positive,1530
1546,jangan dipuji dulu ,jangan dipuji dulu,negative,1530
1546,penyelamat muka Indo ,penyelamat muka indo,positive,1530
1547,Tlph aja sampai tepuk tangan ,tlph saja sampai tepuk tangan,negative,1530
1547,GELOOOOO ,gelooooo,negative,1530
1547,GG ,good game,positive,1530
1547,KETIK SAMPAH BUAT TLPH ,ketik buruk untuk tlph,negative,1530
1547,"JAGO BANGET AE, GAKAYA SEBELAH ",hebat banget ae gakaya sebelah,positive,1530
1547,GG ,good game,positive,1530
1547,gila xepher gillllllAaaaaa ,gila xepher gillllllaaaaaa,positive,1530
1548,GOAT ,goat,negative,1530
1548,GGGGG ,ggggg,negative,1530
1548,OHEB SAMPAHHHHH !!! ,oheb sampahhhhh,negative,1530
1548,apakah akan mengukir sejarah ,apakah akan mengukir sejarah,positive,1530
1548,JAN PUJI DLU MASIH MAIN LAWAN SRG ,jan puji dlu masih main lawan srg,negative,1530
1548,mana yang komen nt ae haaaa ,mana yang komen nice try ae haaaa,positive,1530
1548,Letsgooog ,letsgooog,positive,1530
1548,mantap AE ,bagus ae,positive,1530
1548,TLPH SAMPAH!!! ,tlph buruk,negative,1530
1548,gilaaa ,gilaaa,positive,1530
1548,Alhamdulillah ,alhamdulillah,positive,1530
1548,whee's the king? ,whees the king,positive,1530
1548,GG ,good game,positive,1530
1548,let's go AE ,lets go ae,neutral,1530
1548,alhamdulillah ,alhamdulillah,positive,1530
1549,karma is real ,karma is real,positive,1530
1549,di sampahin ae g tuh tlid ,di sampahin ae tidak itu tlid,negative,1530
1549,gg ,good game,positive,1530
1549,liquid sampah ,liquid buruk,negative,1530
1549,ALHAMDULILLAH ,alhamdulillah,positive,1530
1549,GGGGGGGGGG ,gggggggggg,negative,1530
1549,ggggg bgt gilaaa ,ggggg banget gilaaa,negative,1530
1549,TLID = SAMPAH ,tlid buruk,negative,1530
1549,Ez dek ,easy dek,positive,1530
1549,Gileee paraahhhhhhhh GG AE ,gileee paraahhhhhhhh good game ae,positive,1530
1549,tanpa roster ph ,tanpa roster ph,neutral,1530
1549,OHEB SAMPAHHHHHHH ,oheb sampahhhhhhh,negative,1530
1549,bahagia boleh guys. tapi jangan di puji  . ,bahagia boleh guys tapi jangan di puji,negative,1530
1549,ph kayak gak ada apa apanya bagi alter ego Alhamdulillah ,ph seperti tidak ada apa apanya bagi alter ego alhamdulillah,negative,1530
1550,berkat doa orang tua yazuke ,berkat doa orang tua yazuke,positive,1530
1550,ampun aeeee ,ampun aeeee,negative,1530
1550,onic badut ,onic lucu,positive,1530
1550,oheb nangis ,oheb nangis,negative,1530
1550,sejarah baru ,sejarah baru,positive,1530
1550,geloooo ,geloooo,negative,1530
1550,gggggggggggggg ,gggggggggggggg,negative,1530
1550,respect ,respect,positive,1530
1550,gila gilaa ,gila gilaa,negative,1530
1550,gg ae ,good game ae,positive,1530
1551,gg aee ,good game aee,positive,1530
1551,MERINDING COOOO ,merinding coooo,positive,1530
1551,GILAAAAAA HOKIOK ,gilaaaaaa hokiok,negative,1530
1551,makan tuh sampah ,makan itu buruk,negative,1530
1551,onic berisik ,onic berisik,negative,1530
1551,dingin ,dingin,negative,1530
1551,yallah ae ,yallah ae,positive,1530
1551,"merinding, geloo ae ",merinding geloo ae,negative,1530
1551,Alhamdulillah gg ,alhamdulillah good game,positive,1530
1551,alhamdulillah ya allah ae bisa menang ,alhamdulillah ya allah ae bisa menang,positive,1530
1551,GELOOOO ,geloooo,negative,1530
1552,liquid poke ,liquid poke,positive,1530
1552,gg ,good game,positive,1530
1552,Gg ar ,good game ar,positive,1530
1552,lucu kalah sama junger uranus ,lucu kalah sama junger uranus,positive,1530
1552,balesin taunting Oheb ,balesin taunting oheb,negative,1530
1552,rrq ,rrq,neutral,1530
1552,yang . bcot mana ,yang bcot mana,negative,1530
1552,goks ,gila,negative,1530
1553,RRQ MANA BISA ,rrq mana bisa,negative,1530
1553,Indonesia ,indonesia,positive,1530
1553,onic tutor kah ,onic tutor kah,negative,1530
1553,geloo ,geloo,negative,1530
1553,merindingg ,merindingg,negative,1530
1553,alhamdullilah ,alhamdullilah,positive,1530
1553,gg ,good game,positive,1530
1553,GG ,good game,positive,1530
1553,kasih paham orang hebat itu AE ,kasih paham orang hebat itu ae,positive,1530
1554,hoku ,hoku,positive,1530
1554,gg ,good game,positive,1530
1554,gelooo ,gelooo,negative,1530
1554,gelooooo ,gelooooo,negative,1530
1554,nangis gua ,nangis saya,negative,1530
1554,GG JIRR ,good game jirr,positive,1530
1554,raja dari segala raja ,raja dari segala raja,positive,1530
1554,Kalah tidak tumbang menang jangan dipuji dulu bang ,kalah tidak tumbang menang jangan dipuji dulu bang,negative,1530
1554,onic sampah ,onic buruk,negative,1530
1554,gg ,good game,positive,1530
1554,Alhamdulillah Masih ada Harapan Untuk Tim ID ,alhamdulillah masih ada harapan untuk tim id,neutral,1530
1554,njir gak espektasi  ,njir tidak espektasi,negative,1530
1554,ggg ,ggg,negative,1530
1554,ko gw gak liat onic maen ya wkwkwk ,ko saya tidak liat onic maen ya haha,negative,1530
1555,pulung tolongin lung  ,pulung tolongin lung,negative,1530
1555,Alhamdulillah ,alhamdulillah,positive,1530
1555,jangan dulu di puji plisss ,jangan dulu di puji plisss,negative,1530
1555,jgn dipuji ,jangan dipuji,negative,1530
1555,final kepagian ,final kepagian,negative,1530
1555,Siapa yg SAMPAH ??? ,siapa yang buruk,negative,1530
1555,bro sangat gg ,bro sangat good game,positive,1530
1555,GELOOOOO ,gelooooo,negative,1530
1556,Alhamdulillah ,alhamdulillah,positive,1530
1556,UHUYYYY ,uhuyyyy,positive,1530
1556,CAKEUP OMAHH ,cakeup omahh,positive,1530
1556,Gg aeee ,good game aeee,positive,1530
1556,GG ,good game,positive,1530
1556,GG ,good game,positive,1530
1556,anjir wkwkwkwk gg ,astaga haha good game,positive,1530
1556,bismillah final ,semoga final,positive,1530
1556,siapa bilang ae poke anjeng ,siapa bilang ae poke anjeng,negative,1530
1556,MANA TADI YANG BACOT AJG ,mana tadi yang bacot ajg,negative,1530
1556,Alhamdulillah ,alhamdulillah,positive,1530
1556,geloo aee ,geloo aee,negative,1530
1557,GG ,good game,positive,1530
1557,sejarah ,sejarah,positive,1530
1557,Alhamdulillah ,alhamdulillah,positive,1530
1557,sampahh kali ,sampahh kali,negative,1530
1557,gggg ,gggg,negative,1530
1557,Gooooooo geloo alter egooo ,gooooooo geloo alter egooo,negative,1530
1557,gg ,good game,positive,1530
1557,gg ,good game,positive,1530
1557,ngeremehin draft xepher kalian ,ngeremehin draft xepher kalian,negative,1530
1557,balesin taunting Oheb ,balesin taunting oheb,negative,1530
1557,gg ,good game,positive,1530
1557,tenang nanti masih ada ,tenang nanti masih ada,neutral,1530
1557,YANG BILANG BOT MANA TADI KOK GK KOAR2 ,yang bilang buruk mana tadi kok tidak koar2,negative,1530
1558,gelokkkk ,gelokkkk,negative,1530
1558,liquid ph garbage ,liquid ph garbage,neutral,1530
1558,Alhamdulillah ya Allah ,alhamdulillah ya allah,positive,1530
1558,JAGO BANGET AE GAKAYA SEBELAH ,hebat banget ae gakaya sebelah,positive,1530
1558,baru kali ini gweee teriaakkkk teriaakkk ,baru kali ini gweee teriaakkkk teriaakkk,positive,1530
1558,ae go go go ,ae go go go,neutral,1530
1558,layal ,layal,positive,1530
1558,gelo ae pulangin goat ,gelo ae pulangin goat,negative,1530
1558,alhamdulillah ,alhamdulillah,positive,1530
1559,alhamdulillah ,alhamdulillah,positive,1530
1559,ONICCCC MANAAAAA BISAAAAA ,onicccc manaaaaa bisaaaaa,positive,1530
1559,GILAAAAAA ,gilaaaaaa,positive,1530
1559,gg king ae ,good game king ae,positive,1530
1559,Alhamdulillah ya allah ,alhamdulillah ya allah,positive,1530
1560,ae bot katanya ,ae buruk katanya,negative,1560
1560,rrq cupu ,rrq payah,negative,1560
1560,sanford blunder wak wkwkw ,sanford blunder wak wkwkw,negative,1560
1560,AE AYAM ,ae ayam,negative,1560
1560,gelooo Claude arfyy ,gelooo claude arfyy,positive,1560
1560,geloo ,geloo,negative,1560
1560,oheb bot ,oheb buruk,negative,1560
1560,gilaaaaa gilaaaa ,gilaaaaa gilaaaa,negative,1560
1560,gg ae ,good game ae,positive,1560
1560,EL FAMILIA ,el familia,positive,1560
1560,Onic Id Sedang Mengetik................ ,onic id sedang mengetik,neutral,1560
1560,TLID sampah ,tlid buruk,negative,1560
1560,OHEB SAMPAH ,oheb buruk,negative,1560
1560,onikkk main jam berapa ,onikkk main jam berapa,negative,1560
1560,bismillah final ,semoga final,positive,1560
1560,1 lagi ketmu skrg semoga 3.0 ,1 lagi ketmu sekarang semoga 30,neutral,1560
1561,liquid emang lgi underr itu ,liquid memang lagi underr itu,negative,1560
1561,gila gg ,gila good game,positive,1560
1561,gg do ae ,good game do ae,positive,1560
1561,TL SAMPAHNYA AE ,tl sampahnya ae,negative,1560
1561,GG ,good game,positive,1560
1561,let's go ,lets go,neutral,1560
1562,gelo ,gelo,negative,1560
1562,liauid sampahhhh ,liauid sampahhhh,negative,1560
1562,allhamdulilah ,allhamdulilah,positive,1560
1562,MERINDING AJIRR ,merinding ajirr,positive,1560
1562,alhamdulilah ya allah 1 langkah lagi menuju grand final ,alhamdulilah ya allah 1 langkah lagi menuju grand final,positive,1560
1562,ngeri xepher ,hebat xepher,positive,1560
1562,gggggggggggggg ,gggggggggggggg,negative,1560
1562,jangan dipuji dulu gaes ,jangan dipuji dulu gaes,negative,1560
1562,kuncinya di yazuke dan arfy ,kuncinya di yazuke dan arfy,neutral,1560
1562,comeback ,comeback,positive,1560
1562,GELOKKK ,gelokkk,negative,1560
1562,Bot Sanford against nino ,buruk sanford against nino,negative,1560
1562,GGGGG ,ggggg,negative,1560
1562,GG ,good game,positive,1560
1563,keren euyy ,hebat euyy,positive,1560
1563,DADADADA SAYONARAAA~~~~ ,dadadada sayonaraaa,positive,1560
1563,"ya Allah terharu , sukses alter ego ",ya allah terharu sukses alter ego,positive,1560
1563,gila noo gila nooo ,gila noo gila nooo,negative,1560
1563,gg satu lagi moster Malaysia ,good game satu lagi moster malaysia,positive,1560
1564,onic mana bisa gini ,onic mana bisa gini,negative,1560
1564,GILAKKK ,gilakkk,negative,1560
1564,gg bgt ae ,good game banget ae,positive,1560
1564,alhamdullilah ,alhamdullilah,positive,1560
1564,SANJI sampah SANJI ,sanji buruk sanji,negative,1560
1564,Ketikk GELLLOOOOOO ,ketikk gellloooooo,negative,1560
1564,wkwk udah mau pulang ,haha sudah mau pulang,negative,1560
1564,percaya sih ini final. balas dendam sama rora di final. ,percaya sih ini final balas dendam sama rora di final,negative,1560
1564,Alhamdulillah ,alhamdulillah,positive,1560
1564,alhamdulillah ,alhamdulillah,positive,1560
1565,alhamdulillah ,alhamdulillah,positive,1560
1565,karma tlid sampah ,karma tlid buruk,negative,1560
1565,RESPECT XEPHER ,respect xepher,positive,1560
1565,SAMPAH SAMPAH ,buruk buruk,negative,1560
1565,GILAAA WOIIIII GILAAAAAAAAAA ,gilaaa woiiiii gilaaaaaaaaaa,negative,1560
1565,AE TERBAIKKKKK ,ae terbaikkkkk,positive,1560
1566,GELOOOOOO ,geloooooo,negative,1560
1566,GELOOOOO ,gelooooo,negative,1560
1566,GILAAAAAAA ,gilaaaaaaa,positive,1560
1566,GG BAT ,good game bat,positive,1560
1566,oheb bot ,oheb buruk,negative,1560
1566,kuda pulang ,kuda pulang,negative,1560
1566,kelasss ,kelasss,positive,1560
1566,respeck gys ,respeck gys,positive,1560
1566,Kalah draft dek? ,kalah draft dek,negative,1560
1566,TUTOR ADA DI AE ,tutor ada di ae,neutral,1560
1566,teori prediksi musuh ae ,teori prediksi musuh ae,negative,1560
1567,jangan menyerah ,jangan menyerah,positive,1560
1567,gg ,good game,positive,1560
1567,GG ,good game,positive,1560
1567,anak2 AE langsung mahal ,anak2 ae langsung mahal,negative,1560
1567,kok uranuus bang sepeeeer.... ,kok uranuus bang sepeeeer,negative,1560
1567,BANYAK KONGDOM BRISIK ,banyak kongdom brisik,negative,1560
1567,nih sejarah cu ,ini sejarah cu,positive,1560
1567,rrq mana ,rrq mana,negative,1560
1567,semangat terusss AE ,semangat terusss ae,positive,1560
1567,GILAAA ,gilaaa,positive,1560
1567,gitu loh nic cara ngalah team tlph ,gitu loh nic cara ngalah team tlph,neutral,1560
1567,gelooo ,gelooo,negative,1560
1567,alhamdulillllllllaaaaaaaahhhhhhhh ,alhamdulillllllllaaaaaaaahhhhhhhh,positive,1560
1568,ALHAMDULLILAHHHH ,alhamdullilahhhh,positive,1560
1568,GG ,good game,positive,1560
1568,gg adek adek an onic ,good game adek adek an onic,positive,1560
1568,alhamdulillah ,alhamdulillah,positive,1560
1568,remehin drap xepherr ,remehin drap xepherr,negative,1560
1568,alhamdulillah ,alhamdulillah,positive,1560
1568,ONIC MANA BISA ,onic mana bisa,negative,1560
1568,OHEB LOL ,oheb haha,positive,1560
1569,Alhamdulillah ,alhamdulillah,positive,1560
1569,GOKILLL ,gokilll,positive,1560
1569,mana woi karbit ,mana hei karbit,negative,1560
1569,omiu ,omiu,positive,1560
1569,alhamdulillah ,alhamdulillah,positive,1560
1570,Geloooooooooooooooo ,geloooooooooooooooo,negative,1560
1570,SUMPAAHH LOVEE BANGEET ,sumpaahh lovee bangeet,positive,1560
1570,alhamdulillah ya allahhh ,alhamdulillah ya allahhh,positive,1560
1570,kelas AE KELAS ,kelas ae kelas,negative,1560
1570,gelooo ,gelooo,negative,1560
1570,GG ,good game,positive,1560
1570,NGERI KALI AE LEK.. GA KAYA SI KUNING KEMAREN :v ,hebat kali ae lek tidak kaya si kuning kemaren v,negative,1560
1570,Alhamdulillah lekku ,alhamdulillah lekku,positive,1560
1570,gilaaa ,gilaaa,positive,1560
1570,langsung kasih aja piala nya ,langsung kasih saja piala nya,positive,1560
1570,kasih pialanya ke ae ,kasih pialanya ke ae,neutral,1560
1570,nangis gua cok ,nangis saya cok,negative,1560
1570,ALHAMDULILAH ,alhamdulilah,positive,1560
1570,nangis anjir ,nangis astaga,negative,1560
1570,nice ae ,nice ae,positive,1560
1570,"Ayo buff doa kita dan orang tua player, dan pasiff harus aktif ",ayo buff doa kita dan orang tua player dan pasiff harus aktif,neutral,1560
1570,Alhamdulillah ,alhamdulillah,positive,1560
1571,SAYONARA SAMPAH ,sayonara buruk,negative,1560
1571,ram use gw YT 9 GB jirr ,ram use saya yt 9 gb jirr,neutral,1560
1571,kasih understand kings ,kasih understand kings,positive,1560
1571,merinding gw ,merinding saya,negative,1560
1571,Onic Id Sedang Mengetik................ ,onic id sedang mengetik,neutral,1560
1571,KEREN MAU NANGIS ,hebat mau nangis,positive,1560
1572,alhamdulillah ,alhamdulillah,positive,1560
1572,sampe nangis ga sumpah ,sampe nangis tidak sumpah,negative,1560
1572,Alhamdulillah Nini semangat ,alhamdulillah nini semangat,positive,1560
1572,gila ,gila,negative,1560
1572,KERENN ,kerenn,positive,1560
1572,geloooo ,geloooo,negative,1560
1572,PUJI TUHAAAAAAAAN ,puji tuhaaaaaaaan,positive,1560
1572,gilaa ,gilaa,negative,1560
1572,KUDA HITAM ,kuda hitam,negative,1560
1572,GILAAAAA ,gilaaaaa,positive,1560
1572,GILAAAAKKK ,gilaaaakkk,positive,1560
1572,gilaaaa AE super x ,gilaaaa ae super x,negative,1560
1572,ALHAMDULILLAH YAA ALLAH. NICE BOYSS BAWA M7 TERHARU GW ,alhamdulillah yaa allah nice boyss bawa m7 terharu saya,positive,1560
1572,bacot yg bilang ae pulang ,bacot yang bilang ae pulang,negative,1560
1572,gg ,good game,positive,1560
1573,GUINIVIER HARAM ,guinivier haram,negative,1560
1573,ALHAMDULILLAH ,alhamdulillah,positive,1560
1573,mana bisa onicc wee ,mana bisa onicc wee,negative,1560
1573,"maap ae, ",maap ae,negative,1560
1573,POKENIC MANA BISA ,pokenic mana bisa,positive,1560
1573,kedua tim benar benar sangat menegangkan sapa yang menang ghak heran ,kedua tim benar benar sangat menegangkan sapa yang menang ghak heran,negative,1560
1573,JANGAN COBA COBA PUJI AE ,jangan coba coba puji ae,negative,1560
1574,"TAHAN, JGN DIPUJI!!!!! ",tahan jangan dipuji,negative,1560
1574,Geloooo ,geloooo,negative,1560
1574,GG AE ,good game ae,positive,1560
1574,Gg AE ,good game ae,positive,1560
1574,gg ,good game,positive,1560
1574,GILAAAAAA ,gilaaaaaa,positive,1560
1574,merinding gw ngeliat nya ,merinding saya ngeliat nya,positive,1560
1574,geloo gelooooo ,geloo gelooooo,negative,1560
1574,Alhamy ,alhamy,positive,1560
1574,GGGGGGGGGGGGGGGGGGG ,ggggggggggggggggggg,negative,1560
1574,#SAMPAH ,buruk,negative,1560
1574,aee ,aee,positive,1560
1575,ARFYYY >>> SKYPLERRRR ,arfyyy skyplerrrr,positive,1560
1575,topppp ,topppp,positive,1560
1575,ALHAMDULILLAH YA ALLAH ,alhamdulillah ya allah,positive,1560
1575,YAZUKE LOP YUU ,yazuke lop yuu,neutral,1560
1575,Sederhana onic gak suka #M7 ,sederhana onic tidak suka m7,negative,1560
1575,KETIK ALHAMDULILLAH ,ketik alhamdulillah,positive,1560
1575,yang bilang Uranus jungler ga bagus sini !!!! ,yang bilang uranus jungler tidak bagus sini,negative,1560
1575,halal ,halal,positive,1560
1576, SIALAN ,sialan,negative,1560
1576,gokillll ,gokillll,positive,1560
1576,gillaaaaaaaaa ,gillaaaaaaaaa,positive,1560
1576,EPIC JANGAN COBA2 URANUS JUNGLER YA DEK ,epic jangan coba2 uranus jungler ya dek,negative,1560
1576,gg alek ,good game alek,positive,1560
1576,a eeeeeee hokkikkkkk ,a eeeeeee hokkikkkkk,positive,1560
1576,gelokkkk ae ,gelokkkk ae,negative,1560
1576,GILAAAA ,gilaaaa,positive,1560
1576,ALHAMDULILLAH YA ALLAH ,alhamdulillah ya allah,positive,1560
1576,ALHAMDULILLAH ,alhamdulillah,positive,1560
1576,yazuke ngeri co ,yazuke hebat co,positive,1560
1576,mimpi apa gwww ,mimpi apa gwww,negative,1560
1576,ALHAMDULILLAH ,alhamdulillah,positive,1560
1576,amazing ,amazing,positive,1560
1577,nagis di pojokan Liquid ,nagis di pojokan liquid,negative,1560
1577,Alhamdulillah ,alhamdulillah,positive,1560
1577,KING AE IS BACKKK ,king ae is backkk,negative,1560
1577,ALHAMDULILLAH ,alhamdulillah,positive,1560
1577,lanjutkan king ,lanjutkan king,positive,1560
1577,lets gooo ,lets gooo,neutral,1560
1577,SAYONARA TL ,sayonara tl,neutral,1560
1577,anjirr gemeter kita yg nonton. gimana playernya yg main ,anjirr gemeter kita yang nonton bagaimana playernya yang main,negative,1560
1577,Gelooo ,gelooo,negative,1560
1577,ALHAMDULILAH ,alhamdulilah,positive,1560
1578,GG AE ,good game ae,positive,1560
1578,WR GOAT PECAH ,wr goat pecah,negative,1560
1578,Mampua kau ohebbb ,mampua kau ohebbb,positive,1560
1578,GELOOO AE BALIKIN RAJAAA!!! ,gelooo ae balikin rajaaa,negative,1560
1578,MERINDINGGG COOO ,merindinggg cooo,negative,1560
1578,pulung tolongin lung  ,pulung tolongin lung,negative,1560
1578,onic mana oni ,onic mana oni,negative,1560
1578,sampah onic ,buruk onic,negative,1560
1578,M7 AE ,m7 ae,neutral,1560
1578,Gokssssss ,gokssssss,positive,1560
1578,GELOOO AE ,gelooo ae,negative,1560
1578,wow ,wow,positive,1560
1578,onic ,onic,positive,1560
1578,epic comeback ,epic comeback,positive,1560
1578,hokinyee ampe juara yee ,hokinyee ampe juara yee,positive,1560
1578,GG PARAHHH ,good game parahhh,negative,1560
1578,RESPECT ,respect,positive,1560
1578,M7 #7 ,m7 7,neutral,1560
1578,GGG ,ggg,negative,1560
1578,Alhamdulillah ,alhamdulillah,positive,1560
1579,oheb oheb ,oheb oheb,negative,1560
1579,merindingggggg ,merindingggggg,negative,1560
1579,BENER KAN TLPH SAMPAH ,benar kan tlph buruk,negative,1560
1579,ALHAMDULILLAH ,alhamdulillah,positive,1560
1579,ALHAMDULILLAH  ,alhamdulillah,positive,1560
1579,AE GUAA ,ae guaa,negative,1560
1579,gg sih ,good game sih,positive,1560
1580,ae pulang ,ae pulang,negative,1560
1580,GELOOOOOO ,geloooooo,negative,1560
1580,nino my... ,nino my,positive,1560
1580,TLPH SAMPAH ,tlph buruk,negative,1560
1580,hoki2 bisa mulangin tlph ,hoki2 bisa mulangin tlph,positive,1560
1580,AJARIN ONIC ,ajarin onic,negative,1560
1580,Alhamdulillah ,alhamdulillah,positive,1560
1580,anjir ,astaga,negative,1560
1580,Gelo good game ,gelo good game,positive,1560
1580,geloooo ,geloooo,negative,1560
1580,inget blom menang m series jan seneng ,inget blom menang m series jan seneng,positive,1560
